Date,ABEV3.SA,ALPA4.SA,ALSO3.SA,AMAR3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BIDI4.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRDT3.SA,BRFS3.SA,BRKM5.SA,BRML3.SA,BTOW3.SA,CCRO3.SA,CESP6.SA,CIEL3.SA,CMIG4.SA,CNTO3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DTEX3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GNDI3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HGTX3.SA,HYPE3.SA,IGTA3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,LAME3.SA,LAME4.SA,LCAM3.SA,LIGT3.SA,LINX3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NEOE3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA,YDUQ3.SA
1/16/2020,18.13187981,34.46678162,54.86000061,13.56999969,59.43999863,41.94861221,46.58854294,26.34440804,27.75198364,32.63296127,13.62263107,19.04901695,72.65375519,11.13833714,37.05845642,25.10427284,35.86999893,34.08000183,18.75,70.36000061,17.95402145,26.84666634,7.174869537,14.17238998,40.22000122,12.02000046,32.36850357,6.46472168,22.37909317,75.59027863,18.61939812,14.72923756,41.06999969,29.68717575,16.060606,17.98999977,49.86291885,34.39686966,34.8470993,19.64999962,21.0146904,11.70499992,54.79000092,23.7711525,57.39020157,29.75432205,20.90395737,71.65283203,9.967612267,36.63999939,12.55511951,31.45925522,35.82725143,54.23295593,36.91823196,12.8901844,33.46024323,28.15888977,7.936690807,20.61806297,21.7732563,27.61476898,23.39914513,23.96999931,36.75859451,56.55324936,38.64821625,13.04634094,20.30991173,11.96548176,20.98906326,33.50954819,25.03254509,45.40999985,93.17381287,29.07248116,28.55771065,41.38000107,60.05499268,41.25998688,22.61037636,24.34000015,13.5885191,48.70897675,44.15700531,32.2605896,58.56949997,55.56127167,44.29999924,27.58804321,23.01460838,19.84754944,24.53063774,9.580793381,50.67345428,13.59000015,35.40774918,47.60266495
1/17/2020,18.13187981,34.34696579,54.90000153,13.67000008,61.34999847,43.27532196,47.21977234,26.8971405,28.40089989,32.69629288,13.49540234,18.5018959,75.59344482,11.06125355,38.65167236,25.63025093,35.75,34.27000046,18.96999931,71.26000214,18.19302559,26.97330284,7.106069088,14.30033302,39.29999924,11.67000008,33.07794952,6.504387856,22.33135414,76.37359619,18.64624023,14.7491951,41.63999939,30.62067795,16.08942223,18.20000076,50.18225098,34.43964767,35.1114769,19.54999924,21.0146904,11.55000019,54.5,23.87831688,58.24262619,29.89718819,21.16893578,73.84526825,10.17262745,37.93000031,12.54317284,30.97226906,35.75081635,54.53758621,38.16355896,12.99529266,33.69166565,29.07764626,7.973605156,20.71795654,22.574543,28.09071541,23.77780342,24.38999939,37.63403702,58.03298569,38.31334305,13.26353455,20.4786644,11.96548176,21.05701828,33.9118576,24.92622757,45.88000107,93.17381287,29.65914917,28.87695503,41.00999832,59.95356369,41.43838882,22.97986603,24.29999924,14.27800083,49.04592896,45.07592392,32.64039612,58.18258667,56.62221527,43.77999878,28.15436363,23.84841537,20.11740685,25.35090065,9.669963837,52.35430527,13.72999954,36.3257637,49.07491302
1/20/2020,18.22884178,34.44681168,54.45000076,13.68999958,61.77000046,43.42803192,46.918293,26.48057747,27.84815025,32.71438217,13.51357746,18.55167007,75.46520996,10.83964348,39.03846741,25.96901512,36.04999924,34.43000031,18.96999931,75.68000031,18.59455299,26.67782021,6.929154873,14.09004593,40.74000168,11.52999973,33.69871902,6.653356552,22.47456741,77.90106964,18.8209343,15.06853008,41,31.28614044,15.97415352,18.39999962,50.15407944,34.52521133,35.07736588,19.38999939,21.47438812,11.51000023,54.70000076,23.90754509,58.9364624,30.69724083,21.8559227,76.06760406,10.59242058,37.79999924,12.5730381,30.55346298,36.06609726,55.38267136,38.72878265,12.81374073,33.00703049,29.14606476,8.075119972,20.84782028,23.06916618,28.76497269,23.93315125,24.51000023,37.75341415,58.30738068,37.58450317,13.66620064,20.70697784,12.13359261,21.63951111,33.83335876,25.22584534,46.5,91.19139099,29.78020477,29.02206421,43.06000137,61.28135681,42.22136307,23.66124153,24.69000053,14.28757668,49.15493011,44.68489456,32.52132797,58.32767868,57.93740463,42.95000076,28.76563644,24.01976395,20.36114883,25.80445671,9.660055161,52.68496323,14.01000023,37.44120789,51.03791046
1/21/2020,18.17066383,34.99596024,53.20000076,14.07999992,60.04999924,42.66446304,45.5616188,25.55945587,26.91878891,32.56963348,13.83165073,18.30289841,75.840065,10.30970573,38.30171585,25.58567619,35.43000031,35.54000092,18.38999939,76.55999756,18.58499336,26.67782021,6.781725407,13.91631413,40.79999924,11.18000031,33.48588181,6.574905872,21.93036652,76.44213867,18.64890099,14.62944603,39.33000183,30.98113823,15.50347805,18.57999992,50.34191513,33.85781097,34.69358826,18.93000031,21.46500587,11.63249969,54.47000122,23.7711525,59.17435074,30.62104607,21.39465904,74.21399689,10.26049137,36.68000031,12.70245171,26.70627785,34.88140488,54.91099548,37.98693848,12.51752472,32.30310822,29.40996361,7.992061138,20.83782959,23.34615326,28.76497269,23.98169899,24.25,37.2460556,57.76839828,36.54048538,13.64423656,20.77646446,12.21270275,21.01818466,33.60766983,25.03254509,45.95000076,91.19139099,28.88624001,28.65445137,44.72000122,60.79265976,42.94488144,24.93061066,24.22999954,14.16308689,48.75852203,42.95458984,32.85603333,58.3567009,57.99879456,42.70000076,28.70271301,23.79571724,20.39596939,25.42810249,9.461900711,51.46336365,14.31999969,37.00687027,50.51771545
1/22/2020,18.47124481,34.54665375,53.25999832,13.94999981,59.59999847,45.33695221,45.91962814,25.77567673,27.01495171,32.74152756,12.76837635,18.27313232,74.89305115,10.21335411,38.90953445,25.89769173,35.59999847,36.36000061,18.46999931,75.84999847,18.45114708,27.42919159,7.037269115,13.7608614,41,11.30000019,33.42380524,6.528187752,22.22633553,78.71376038,18.86124229,15.64731979,39.74000168,31.45250702,16.14705467,18.38999939,50.35131073,35.7487793,36.1775322,19.20000076,21.46500587,11.78499985,55.59999847,23.76140976,58.48051453,31.30680275,21.65963936,74.28375244,10.45574284,37.18000031,12.73629665,26.6867981,34.01199722,54.99943542,39.65613174,12.69907665,32.49596786,29.37086487,7.918232918,21.40722466,23.13841248,28.27911186,23.92344284,24.14999962,37.21621323,58.65035629,37.23978043,13.59054852,20.66727066,11.96548176,21.17351532,34.0786705,24.81991386,47.75,91.19139099,28.88624001,28.33520889,46.20000076,60.90330887,44.09457397,24.98027611,24.31999969,14.23011971,49.38286972,42.53423309,32.92363358,59.06282425,58.63877106,44.84999847,28.65776253,24.41526031,20.22186852,26.45101547,10.77963161,51.71135712,15,38.39870071,50.05641174
1/23/2020,18.08339882,34.61654663,53.74000168,13.97000027,61.20000076,46.48230743,48.50107574,26.47253418,27.72794342,32.78676224,12.96830845,18.30289841,77.33950806,10.251894,38.36618423,26.27211952,34.84000015,39,18.86000061,75.34999847,19.1968441,27.4376297,6.997954369,13.97114754,40.68000031,11.68999958,33.96475983,6.605757236,22.67506218,79.02709198,18.99828339,15.45771599,40.40999985,31.77600098,15.90691471,18.95999908,50.34191513,35.51775742,36.25428391,18.98999977,21.76521492,11.76749992,55.65999985,23.78089333,59.63029861,30.71628952,21.74796677,72.4002533,10.36787987,39.04999924,12.802001,26.10241508,33.89735413,56.09018707,38.75525665,12.94751453,33.2673912,29.14606476,8.259694099,21.80679893,23.34615326,28.81454849,24.74872208,24.39999962,37.10678101,59.64990997,38.89444733,13.80774307,21.2430172,12.00503731,21.11526871,34.85385513,24.8295784,49.38000107,89.2188797,29.08179474,28.68347359,46.52999878,60.91252899,44.59012222,24.53132629,24.79000092,14.25884819,51.27573776,43.46292877,33.99555206,60.58147049,58.76153564,44.45000076,28.90946579,24.6756916,20.21316147,26.83701897,11.00750923,50.9765625,15.15999985,39.13903809,51.02809525
1/24/2020,18.41306877,34.67645645,53.43999863,14.18999958,59.45999908,46.75910187,47.86042404,26.32841492,27.51961899,32.47916412,11.90503407,17.9647274,77.10276031,10.00137806,37.61101532,26.37909698,33.83000183,37.63000107,18.73999977,74.25,18.94827652,27.85130692,6.880011559,14.11746216,40.36000061,11.67000008,33.63664246,6.610164642,22.58913612,78.89000702,19.0036068,14.87892532,39.54000092,30.81477356,15.85888672,18.89999962,50.59550476,34.86746597,36.14342117,18.54999924,21.65263557,11.58250046,55.90000153,23.80038071,59.27346802,30.82105827,21.2670784,70.40712738,10.13357735,37.81999969,12.84181976,26.5699234,33.46742249,53.9479866,37.81911087,12.75640774,33.01667404,28.63781548,8.148949623,21.64696884,23.09884262,28.70547867,24.17588043,24.29999924,36.49993896,58.96393585,38.55957413,13.70280647,21.2430172,11.96548176,21.01818466,34.47116852,24.4719696,49.18000031,89.2188797,28.97005272,28.34487915,45.5,59.9443512,43.58909988,24.63263702,24.32999992,13.91410732,50.94869232,43.15010452,34.198349,60.42670441,58.20918655,43.86999893,28.72068977,24.21098518,20.10870361,26.56681633,10.72018433,49.41511917,15,40.89609528,51.06735229
1/27/2020,17.98643494,34.54665375,52.31999969,13.69999981,57.47999954,45.48012543,47.38935089,25.63156319,26.88670158,31.66492081,10.93263817,16.91030502,74.00522614,9.731591225,35.23500061,25.54109955,31.78000069,35.22000122,18.44000053,72.12999725,18.56587219,27.44607162,6.880011559,13.91631413,39.70000076,11.27999973,32.81190872,6.489402771,21.63439751,77.16670227,18.54144096,13.72134304,37.81999969,29.76111603,15.56111336,19.02000046,49.60932922,32.9850502,35.1541214,18.13999939,21.47438812,11.36999989,56.20000076,23.4399147,57.62808609,30.62104607,19.57906151,67.97551727,9.372095108,35.29999924,12.19077015,25.61542892,32.60757446,52.503479,37.00654221,12.47930145,32.30310822,26.68301582,7.567541122,20.95770264,22.90099335,27.98164368,23.55449295,23.71999931,35.64439774,57.6998024,38.21485138,13.12931442,20.73675728,11.09526539,19.58137703,33.44086075,24.49129868,47.47000122,93.66941833,27.75016212,27.11628342,44.77999878,58.51512146,41.48794937,24.83128738,23.89999962,13.21505165,50.97842407,42.99369049,33.54167557,59.56581497,56.09619904,40.93000031,28.45101166,23.81548882,19.69956207,25.52460289,9.957287788,46.39326096,13.89999962,40.44202423,49.8993721
1/28/2020,18.22884178,36.99287796,53.70000076,13.86999989,62.40999985,46.84500504,47.77563858,25.69562531,26.91878891,31.67396545,11.04169178,16.86063004,74.20252228,9.481075287,35.22579193,25.8531189,31.36000061,34.16999817,18.79999924,75.05000305,18.59455299,28.10457802,7.125726223,14.17238998,41.34000015,11.69999981,32.99813843,6.641897678,22.33135414,78.67459869,19.18635941,13.61157227,38.40999985,30.57446671,16.13744926,19.10000038,50.2386055,34.4824295,36.38221741,18.20000076,21.7183094,11.52250004,57.40999985,24.00496674,57.96509171,30.95440292,19.82441139,70.24767303,9.625921249,36.18999863,12.44362354,25.76152611,32.30185318,53.20116425,39.13506317,12.52708054,32.29347229,27.55290413,7.613686085,20.83782959,23.74185181,28.22953224,24.07878876,23.89999962,35.23651886,58.47396088,39.88920975,13.90780067,21.15367699,11.44137383,19.52312851,34.00017166,24.80058098,49.04000092,93.66941833,28.40200806,27.86117935,47.59999847,59.90746689,43.14309692,24.80546379,23.89999962,13.69385624,52.4253273,42.44625092,33.56427383,62.39030457,56.56083679,41.65000153,28.63978767,24.57019806,19.80402565,26.0071106,9.947380066,47.02702713,14.64000034,41.46862411,51.2636528
1/29/2020,17.74403,37.91146088,53.5,13.85000038,59.86999893,46.38686371,46.59796524,25.15094185,26.53423119,32.22583771,10.84176064,16.67158508,74.38996124,9.50034523,34.56271744,25.54109955,31.10000038,32.84999847,18.95999908,75.44000244,18.16434288,27.89351845,6.840697765,14.09004593,41.61999893,11.69999981,33.90268326,6.574905872,22.53185272,78.32209778,19.23206902,13.33215523,37.00999832,30.26021767,15.57071686,18.87000084,49.79717255,34.67066956,36.27134323,18.18000031,21.1178894,11.27750015,57.13999939,23.64450455,57.58843613,29.67812729,19.76552582,70.24767303,9.440433502,34.93999863,12.20470619,25.69334793,33.19991684,53.11272812,38.86124802,12.39330673,31.79204941,26.77098274,7.742887497,21.03761673,23.43518639,28.16012383,24.03024292,23.96999931,34.63962936,58.79735184,41.65221786,13.98101234,21.05440903,10.97659969,20.43569565,34.37304306,25.5254631,48.34999847,93.66941833,28.27164078,27.90955353,45.75999832,61.77005768,42.0627861,25.54444313,23.64999962,13.42572498,53.76320648,41.47845078,33.61893082,60.35899353,56.11372757,41.02000046,28.58584976,24.22413826,19.62992287,25.19649887,9.788856506,46.61370087,14.44999981,41.84372711,50.88087082
1/30/2020,17.78281784,36.79318619,52.95999908,13.69999981,59.70999908,46.57775497,46.918293,25.39120102,26.79858398,32.21679306,10.37828159,16.23386765,72.87078857,9.25946331,34.69165039,25.82637405,30.60000038,31.79999924,18.76000023,74,17.97313881,27.34476471,6.968469143,13.8888979,40,11.48999977,34.10665131,6.470891953,22.07357788,78.99771881,18.72951508,13.38205051,36.22999954,30.0106678,15.62835312,18.36000061,49.30878448,33.94337463,35.30763626,18.10000038,20.85520554,11.11999989,56.59000015,23.75166893,56.42874146,30.15434837,20.35437012,70.07826233,9.664972305,35.04000092,11.96778011,25.11870575,33.86869431,52.5526123,39.0113945,12.49841404,32.25489807,26.34092712,7.632143497,20.62805176,23.09884262,27.47595024,23.81664276,23.43000031,34.24169922,58.01338196,40.83473587,13.78822136,21.28272438,10.6997118,20.561903,34.35341644,25.42881012,48.95000076,93.66941833,28.85830498,27.99661636,47.29999924,60.32239914,41.32936478,24.89088249,23.21999931,13.310812,53.34698105,41.26338577,33.02985764,60.25259018,54.36894989,40.50999832,28.0914402,23.96043777,19.43841171,25.05174637,9.679871559,47.30257416,14.64999962,40.44202423,51.3225441
1/31/2020,17.30770302,35.78474426,52.59000015,13.40999985,59.25999832,46.00508118,45.73120117,25.11091805,26.34994888,31.46588326,10.84176064,15.87578964,73.26537323,9.365451813,34.08383179,25.67482376,30.54999924,31.54999924,18.39999962,71.19999695,17.43776894,26.85510826,6.957557678,13.66947365,39.45000076,11.61999989,33.93815613,6.471773624,21.56756401,78.03814697,18.11152077,12.87311363,36.5,29.39141273,15.08083153,17.72999954,48.8861351,33.55833435,34.85562897,18.13999939,20.96778488,10.93249989,55.88000107,23.22558403,55.11044693,29.52573586,19.67719841,69.96863556,9.30375576,34.25,11.95981598,24.17395401,33.9833374,52.37573242,39.59439468,12.28819275,31.64740181,26.95668793,7.262993813,20.89776611,22.98013306,27.3173027,22.92339134,22.89999962,33.94325256,56.29846191,40.47031403,13.61739159,20.89558411,10.8480444,20.26095009,34.02960587,24.86823845,47.58000183,93.66941833,28.2623291,27.52259064,47.93000031,60.97706604,41.09149933,24.6763401,23.20000076,13.0235281,53.14877701,40.86257935,32.65005493,59.00478363,55.50870514,39.66999817,27.9835701,24.6031208,19.32524872,24.37623787,9.541162491,46.17282486,14,38.90213013,51.73477173
2/3/2020,17.05560303,36.10425186,53.45000076,13.56000042,60.13000107,47.80901337,45.95731735,25.29515648,26.51823044,31.6015892,11.18709755,16.46273232,74.45900726,9.615968704,34.70085907,26.16514206,31.56999969,33.45000076,19.04999924,71.41999817,17.63853645,26.84666634,7.046125889,13.87975979,42.20000076,11.64999962,34.58552933,6.611046314,21.52937317,80.52518463,18.22704506,12.99286461,36.65999985,29.99218178,14.88871861,18,49.40269852,33.25885773,34.30981064,18.04000092,21.54005814,11.14000034,57.22999954,24.25826454,54.24810791,30.20197105,20.16790009,73.18753815,9.655210495,34.34999847,12.30425549,24.34926796,34.88140488,53.12255478,36.00846863,12.27864075,31.73905945,27.48448563,7.447568417,20.52815819,22.91088676,27.06941414,24.17588043,22.70000076,34.52025223,56.62184906,41.61281967,13.79554176,21.62022972,11.12493134,19.97941208,34.55948257,25.6027832,47.79000092,93.66941833,27.94571495,27.2613945,47.97000122,60.32239914,43.43052673,24.59489441,23.26000023,13.63639927,53.97132492,41.14608002,33.02667236,59.73992538,55.40346146,39.5,28.08245277,25.84566879,19.43841171,24.47274017,9.610516548,46.76066208,14.48999977,40.14588928,53.85480881
2/4/2020,17.11377907,35.26554489,53.5,13.5,60.79999924,47.68493271,45.45798492,25.38908005,26.53344154,31.16732979,10.94172573,16.81085396,73.97563171,9.471439362,35.54811478,26.05816269,32.18000031,33.40000153,19.18000031,73.44999695,17.30392838,27.26034355,6.84930706,14.05349064,44,12.30000019,34.00909805,6.659526825,22.03538895,79.70270538,18.25388908,13.22238445,37.20000076,30.36188316,15.58992958,17.75,49.63750076,33.04494858,34.65094757,18.25,21.1178894,11.33749962,58.95000076,25.19352531,53.97057724,31.10679245,21.03153992,73.24732971,9.840698242,35.15999985,12.21466255,25.18688393,36.05654144,53.72197342,36.46779633,12.30730724,31.98988152,26.85894775,7.475255013,20.93772316,23.16809082,27.56519127,24.46715927,22.70999908,35.01766205,55.75949097,41.36658859,14.07130623,21.56066895,11.17437553,20.53277779,34.52022934,26.0377121,48.52000046,93.66941833,28.63481331,27.69672203,48.79999924,60.26707077,43.33141327,24.45782471,23.72999954,13.96198845,54.50648117,41.10697174,33.11358643,60.88132858,54.12341309,38.88999939,28.06447411,25.70724678,19.66474152,24.25078583,9.69968605,48.00981903,14.94999981,39.99782944,55.55279922
2/5/2020,16.72593117,35.54511261,53.40999985,13.55000019,61.27000046,47.10270691,47.4835701,25.85396385,27.04645538,31.3301754,10.99625397,16.81085396,77.35923767,10.020648,35.78756332,26.37909698,32.06999969,34.31000137,19.10000038,73.5,17.54293251,27.85974884,6.928034782,14.60210133,43.34000015,12.18000031,34.76288605,6.65071249,21.90172195,80.5839386,18.64890099,13.27228069,37,30.50052452,15.34978867,17.86000061,49.59054947,32.51445007,34.35244751,18.40999985,21.06159973,11.23750019,59.13000107,25.20326805,52.64237595,31.90684319,21.00209808,72.24079895,9.996901512,36.18999863,11.62334061,24.85573387,36.58201218,53.26012802,37.53649902,12.37419605,32.18282318,26.60482407,7.484482765,21.03761673,23.04937935,27.21814919,24.95261765,23.12000084,34.9679184,56.05347824,41.6817627,13.98345089,22.03714943,11.50070667,20.96964645,34.11791992,26.60795021,48.5,93.66941833,28.3833847,27.46454811,48,60.37772751,43.21247864,24.19759178,23.70000076,14.22054386,55.02182007,41.4491272,33.62540054,62.8255806,54.71081924,38.40000153,28.10942268,25.789608,19.47323036,24.52099037,10.17525864,48.67113876,15.14000034,40.8368721,54.47315216
2/6/2020,16.35747528,34.85617828,52.38000107,13.39000034,59.06999969,46.47276306,46.68275452,25.49332428,26.73383141,31.48397827,10.81449604,16.99989891,76.95478058,9.827943802,35.85202789,26.12056732,31.85000038,31.75,18.34000015,71.5,17.01712036,27.60647774,7.25278616,14.33688831,49.70999908,11.85000038,33.92041779,6.573142529,21.59620667,79.27187347,18.18673515,13.19244671,36.52000046,30.50052452,15.03280258,17.43000031,48.66072464,31.05130196,33.48255157,18.64999962,20.85520554,11.01000023,58.24000168,24.80383301,51.4430275,30.57342148,20.84507179,71.75248718,9.645446777,35.75,11.68705177,24.64146042,36.35271454,52.57226563,37.6689682,12.2499733,32.10564423,26.18454361,7.33682394,21.23740578,22.59432793,26.46456718,24.24384308,22.51000023,34.76895523,54.11316299,41.26810074,13.6247139,21.37206459,11.31281853,20.48423576,33.14648438,26.43398094,47.04000092,93.66941833,29.14697838,28.22879601,47.88999939,60.71888733,43.26203537,24.08634949,23.55999947,13.97156429,53.35689163,40.81370544,33.04917145,61.71319962,54.16727448,38.90000153,27.76782608,25.26893806,19.32524872,24.21218491,9.947380066,48.93749619,14.85000038,42.28792572,52.66719437
2/7/2020,16.40595627,34.47676086,52.31000137,13.06999969,56.29000092,46.1005249,46.72986221,25.4131279,27.03840446,31.99061775,10.15108681,16.29359627,75.98803711,9.76049614,34.82978821,25.71048164,31.54000092,31.78000069,18.04000092,67.95999908,16.51999283,27.76688385,7.242945194,13.87975979,46.72999954,11.28999996,33.52135468,6.493810177,21.5198288,77.25482941,17.84275246,12.69349003,35,30.25097466,14.84069061,16.81999969,47.2612915,30.52079773,32.723526,18.38999939,20.17035294,10.64249992,57.36000061,24.5213089,51.14566803,29.71622467,19.87347984,69.89888,9.245181084,34.45999908,11.47401619,24.03759766,36.90684509,52.83758163,34.9132843,12.22130775,32.52046585,25.08985519,7.032276154,20.57810593,21.96121407,25.97870636,23.33118248,21.87999916,34.08252716,54.45614624,41.0711174,13.23425102,20.67719841,10.96671009,19.44546318,32.6166153,25.85407639,45.56999969,93.66941833,29.29597092,27.98694229,48.31000137,61.31824112,41.82492065,23.93736267,23.20000076,13.20547485,52.45505524,40.66706467,33.53202057,61.2972641,52.57150269,37.63999939,27.44421577,24.87007904,19.00315857,23.4884243,9.531254768,47.85367203,14.31999969,40.57034683,51.82310486
2/10/2020,16.22172928,32.94912338,49.88000107,12.56000042,56.81999969,46.41550064,46.26822281,25.54937744,27.32706261,32.40678406,9.705783844,15.42821693,72.50578308,9.413628578,33.99173737,25.63025093,30.84000015,31.38999939,17.87000084,65.76999664,16.50087166,27.16747665,7.124853611,13.3768425,47.99000168,11.09000015,32.69662094,6.365996838,21.1474781,77.25482941,17.28924942,12.13465595,32.88999939,28.45791245,14.45646572,16.76000023,46.89499664,29.36568069,31.82804108,18.51000023,19.94519424,10.42749977,56.13000107,24.33620453,48.9749527,29.45906639,19.55943108,68.16486359,9.196368217,34.15999985,11.10170364,23.86228371,36.35271454,51.29481125,29.15477562,12.46974659,33.07035828,24.93347168,6.644670963,20.50818062,21.7732563,25.7704792,22.47677231,21.5,32.90864182,53.85836792,40.95292664,12.78277874,19.96248055,10.20526981,19.2221756,32.0867424,25.07120514,44.97999954,93.66941833,29.40771866,28.18042374,43.65000153,60.98629761,40.04092407,23.78241348,22.70000076,12.50641823,51.85052872,41.67396545,32.55029678,59.32398987,50.8881073,37,26.8149662,24.56357193,18.92481041,23.10242081,9.204298973,46.09934616,13.78999996,40.9948082,51.18513489
2/11/2020,16.28960228,34.2171669,51.25,13.26000023,58.34000015,46.67320251,48.35033417,26.24660301,27.5675087,33.35673141,10.35101891,15.96538544,75.20872498,10.01101398,35.58495712,26.83375549,30.89999962,32.15999985,18.23999977,70.59999847,17.17008591,28.28186798,7.01660347,13.76999855,48.22999954,11.14999962,33.41493607,6.602231026,21.05200386,81.95474243,17.77825928,12.69349003,34.59999847,29.72414589,15.04240799,17.27000046,47.77785873,29.78494835,32.07536316,18.94000053,20.03900909,10.8125,56.99000168,24.9402256,51.09610748,29.68765259,20.69786263,69.98857117,9.596633911,36.20000076,11.54967499,23.86228371,36.9259491,53.81041718,30.60329247,12.68952084,33.83248138,25.37330055,7.170707226,20.81999969,22.29755592,26.88101959,23.02048683,22.27000046,33.76418686,55.35770798,42.6469841,13.24401188,20.92536354,10.78871059,19.57166862,33.02873611,25.8057518,47.79999924,93.66941833,29.8081398,28.51901627,45.49000168,61.96369171,42.04296494,24.09429359,23.75,13.30123615,53.61455536,42.36804581,33.40647888,60.97805786,53.22909546,38.49000168,27.59703255,24.78771591,19.29042625,24.22183418,9.828487396,47.80774689,14.61999989,42.49521255,52.01940536
2/12/2020,16.14416122,35.09580994,52.59999847,13.06000042,59.65999985,47.60857391,48.63298035,25.86995888,27.19873238,33.6100502,10.59638977,16.53231812,77.82287598,10.06882477,35.9072876,27.41322136,31.25,31.86000061,18.55999947,70.93000031,17.36128807,28.37473297,7.20358181,13.78827572,47.99000168,11.60000038,33.66324615,6.813785076,21.13793182,82.44431305,17.91530609,12.95294666,33.74000168,30.33415794,15.79164696,17.60000038,47.71211243,30.30688858,32.45061111,19.12999916,20.25478363,11.07499981,58.90999985,25.61244202,51.88906479,30.27816772,20.88432884,72.39028168,9.772361755,36.29999924,11.69302464,24.27135086,37.26033401,54.64567184,29.76424789,12.77551937,33.69742584,25.22669029,7.179935932,21.94000053,22.55475807,27.05949974,23.20495987,22.20999908,34.57993698,55.51449966,42.6469841,13.65155792,21.23308945,10.66015625,19.85320663,33.36235809,25.56412506,49.27999878,93.66941833,30.31099701,29.14782524,45.15000153,62.51695251,42.87549591,24.26712227,24.44000053,13.27250671,54.9821701,42.04544449,33.76707077,61.84861755,54.20232773,40,28.21729088,25.83904648,19.49064064,24.20253563,9.769040108,48.74461365,14.98999977,43.98576355,53.12850189
2/13/2020,15.77570629,36.13420486,51.95999908,13.36999989,59,47.32224274,47.87927246,25.26088333,26.67767334,33.69147873,10.75996971,15.94547462,80.52581787,10.11700153,35.16132736,27.71632767,31.32999992,30.82999992,18.39999962,73.33000183,17.20832634,28.63644409,7.08548975,13.51401901,47,11.80000019,33.29078674,6.86667347,21.02336311,81.53370667,17.66814232,12.96292686,33.88000107,30.28794479,16.12784576,17.20000076,47.28946686,30.16998482,32.32268906,19.17000008,20.28293228,11.13500023,57.93999863,25.68063927,51.24478912,29.2209549,20.78619003,72.25077057,9.772361755,35.40000153,11.68705177,24.83625412,36.78263855,53.70232391,28.96936226,12.58441162,33.17648315,25.69584465,7.262993813,21.75,22.53497505,27.35696602,23.18554306,22.09000015,35.91299438,56.16127396,42.10527802,13.92244148,21.14374924,11.17437553,19.92116356,32.8128624,25.28383446,49.16999817,84.55027771,29.73364449,28.75119019,44.84999847,61.1983757,42.0727005,23.83803749,23.79999924,13.3969965,54.52630234,40.56930923,34.59756088,61.72287369,53.86917114,41.29999924,28.01952744,25.74017143,19.38618088,23.66212845,10.25452137,47.89041138,15.01000023,44.98273849,52.38256073
2/14/2020,15.91145039,35.75479126,52.02000046,13.59000015,59.24000168,47.91400146,46.96539688,24.57965279,26.07649803,32.88167572,10.71453094,15.90565395,76.32344818,9.982107162,34.56271744,27.16360474,30.89999962,30.93000031,18.07999992,70.59999847,17.1127243,28.70398331,7.174058437,13.5505743,47.40000153,11.71000004,33.31739044,6.702719212,20.67010689,80.97559357,17.94223022,12.63361454,33.09999847,30.03839493,16.64654732,17.03000069,47.14858627,30.79460716,32.73205185,18.55999947,20.18911552,11.02000046,57.77000046,25.28120613,50.94743347,29.51621246,20.11883163,71.79235077,9.440433502,36,11.64524174,24.30057144,35.66483307,53.95781326,30.60329247,12.42197132,32.61693954,25.19737053,7.484482765,21.26000023,22.35691071,26.8909359,22.96223259,22.05999947,34.67942047,55.31850815,41.90829086,13.74673462,21.36213684,11.52048397,19.37750626,32.91098785,25.22584534,50.88999939,86.24524689,29.44497108,28.46097183,45.5,60.90330887,41.32936478,24.27109528,23.02000046,13.54063892,54.50648117,40.13917923,34.96124268,62.33226776,53.68502426,39.81000137,27.89367867,25.60837364,19.34265518,23.30507088,9.808670998,46.84332657,14.72999954,44.98273849,52.51015472
